amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2017,year,2017,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Elundini,EC141,246891218
Audited Actual,AUDA,2017,year,2017,,heading,25,OPERATING EXPENDITURE,2900,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Elundini,EC141,59053904
Audited Actual,AUDA,2017,year,2017,,line_item,27,Employee Related Costs - Social Contributions,3100,Elundini,EC141,11426462
Audited Actual,AUDA,2017,year,2017,,line_item,28,Less Employee Costs Capitalised,3200,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,30,Remuneration Of Councillors,3400,Elundini,EC141,10228972
Audited Actual,AUDA,2017,year,2017,,line_item,31,Debt Impairment,3500,Elundini,EC141,9185391
Audited Actual,AUDA,2017,year,2017,,line_item,32,Collection Costs,3600,Elundini,EC141,1130951
Audited Actual,AUDA,2017,year,2017,,line_item,33,Depreciation and Asset Impairment,3700,Elundini,EC141,26956047
Audited Actual,AUDA,2017,year,2017,,line_item,34,Interest Expense - External Borrowings,3900,Elundini,EC141,1205324
Audited Actual,AUDA,2017,year,2017,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,36,Bulk Purchases,4100,Elundini,EC141,21294712
Audited Actual,AUDA,2017,year,2017,,line_item,37,Other Materials,4110,Elundini,EC141,9619398
Audited Actual,AUDA,2017,year,2017,,line_item,38,Contracted Services,4200,Elundini,EC141,2727340
Audited Actual,AUDA,2017,year,2017,,line_item,39,Grants and Subsidies,4300,Elundini,EC141,20205512
Audited Actual,AUDA,2017,year,2017,,line_item,40,Other Expenditure,4400,Elundini,EC141,51254304
Audited Actual,AUDA,2017,year,2017,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,42,Contributions To/(From) Provisions,4550,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Elundini,EC141,224288317
Audited Actual,AUDA,2017,year,2017,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,45,Interest - Internal Borrowings,4800,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,47,Contributed Assets,5010,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Elundini,EC141,224288317
Audited Actual,AUDA,2017,year,2017,,heading,50,SURPLUS,5300,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Elundini,EC141,22602901
Audited Actual,AUDA,2017,year,2017,,line_item,52,Taxation,5500,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Elundini,EC141,22602901
Audited Actual,AUDA,2017,year,2017,,line_item,54,Cross Subsidisation,5800,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Elundini,EC141,22602901
Audited Actual,AUDA,2017,year,2017,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,59,Asset Financing Reserve (Afr),6210,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,60,Housing Development Fund,6220,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,61,Depreciation Reserve Ex Afr,6230,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,64,Self-Insurance Reserve,6260,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,65,Revaluation Reserve,6270,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,,line_item,66,Other,6280,Elundini,EC141,
Audited Actual,AUDA,2017,year,2017,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Elundini,EC141,22602901
Audited Actual,AUDA,2017,year,2017,,heading,1,OPERATING REVENUE,0100,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,2,Property Rates,0200,Senqu,EC142,5192247
Audited Actual,AUDA,2017,year,2017,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,4,Service Charges,0400,Senqu,EC142,43176648
Audited Actual,AUDA,2017,year,2017,,line_item,5,Rent Of Facilities And Equipment,0700,Senqu,EC142,503341
Audited Actual,AUDA,2017,year,2017,,line_item,6,Interest Earned - External Investments,0800,Senqu,EC142,18020973
Audited Actual,AUDA,2017,year,2017,,line_item,7,Interest Earned - Outstanding Debtors,1000,Senqu,EC142,2905826
Audited Actual,AUDA,2017,year,2017,,line_item,8,Dividends Received,1100,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,9,Fines,1300,Senqu,EC142,158694
Audited Actual,AUDA,2017,year,2017,,line_item,10,Licenses and Permits,1400,Senqu,EC142,1108892
Audited Actual,AUDA,2017,year,2017,,line_item,11,Agency Services,1500,Senqu,EC142,1137797
Audited Actual,AUDA,2017,year,2017,,line_item,12,Transfers Recognised - Operating,1600,Senqu,EC142,140468439
Audited Actual,AUDA,2017,year,2017,,line_item,13,Transfers Recognised - Capital,1610,Senqu,EC142,33683561
Audited Actual,AUDA,2017,year,2017,,line_item,14,Other Revenue,1700,Senqu,EC142,4702784
Audited Actual,AUDA,2017,year,2017,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Senqu,EC142,251059202
Audited Actual,AUDA,2017,year,2017,,line_item,17,Less Revenue Foregone,2000,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Senqu,EC142,251059202
Audited Actual,AUDA,2017,year,2017,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,20,Interest Received - Internal Loans,2300,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Senqu,EC142,251059202
Audited Actual,AUDA,2017,year,2017,,heading,25,OPERATING EXPENDITURE,2900,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Senqu,EC142,71966722
Audited Actual,AUDA,2017,year,2017,,line_item,27,Employee Related Costs - Social Contributions,3100,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,28,Less Employee Costs Capitalised,3200,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,30,Remuneration Of Councillors,3400,Senqu,EC142,10735607
Audited Actual,AUDA,2017,year,2017,,line_item,31,Debt Impairment,3500,Senqu,EC142,5028954
Audited Actual,AUDA,2017,year,2017,,line_item,32,Collection Costs,3600,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,33,Depreciation and Asset Impairment,3700,Senqu,EC142,19675522
Audited Actual,AUDA,2017,year,2017,,line_item,34,Interest Expense - External Borrowings,3900,Senqu,EC142,2823728
Audited Actual,AUDA,2017,year,2017,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,36,Bulk Purchases,4100,Senqu,EC142,32542610
Audited Actual,AUDA,2017,year,2017,,line_item,37,Other Materials,4110,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,38,Contracted Services,4200,Senqu,EC142,22477189
Audited Actual,AUDA,2017,year,2017,,line_item,39,Grants and Subsidies,4300,Senqu,EC142,210000
Audited Actual,AUDA,2017,year,2017,,line_item,40,Other Expenditure,4400,Senqu,EC142,31724523
Audited Actual,AUDA,2017,year,2017,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Senqu,EC142,158050
Audited Actual,AUDA,2017,year,2017,,line_item,42,Contributions To/(From) Provisions,4550,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Senqu,EC142,197342905
Audited Actual,AUDA,2017,year,2017,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,45,Interest - Internal Borrowings,4800,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,47,Contributed Assets,5010,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Senqu,EC142,197342905
Audited Actual,AUDA,2017,year,2017,,heading,50,SURPLUS,5300,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Senqu,EC142,53716297
Audited Actual,AUDA,2017,year,2017,,line_item,52,Taxation,5500,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Senqu,EC142,53716297
Audited Actual,AUDA,2017,year,2017,,line_item,54,Cross Subsidisation,5800,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Senqu,EC142,53716297
Audited Actual,AUDA,2017,year,2017,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,59,Asset Financing Reserve (Afr),6210,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,60,Housing Development Fund,6220,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,61,Depreciation Reserve Ex Afr,6230,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,64,Self-Insurance Reserve,6260,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,65,Revaluation Reserve,6270,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,,line_item,66,Other,6280,Senqu,EC142,
Audited Actual,AUDA,2017,year,2017,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Senqu,EC142,53716297
Audited Actual,AUDA,2017,year,2017,,heading,1,OPERATING REVENUE,0100,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,2,Property Rates,0200,Walter Sisulu,EC145,18661347
Audited Actual,AUDA,2017,year,2017,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,4,Service Charges,0400,Walter Sisulu,EC145,84122487
Audited Actual,AUDA,2017,year,2017,,line_item,5,Rent Of Facilities And Equipment,0700,Walter Sisulu,EC145,2144825
Audited Actual,AUDA,2017,year,2017,,line_item,6,Interest Earned - External Investments,0800,Walter Sisulu,EC145,1431704
Audited Actual,AUDA,2017,year,2017,,line_item,7,Interest Earned - Outstanding Debtors,1000,Walter Sisulu,EC145,5118497
Audited Actual,AUDA,2017,year,2017,,line_item,8,Dividends Received,1100,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,9,Fines,1300,Walter Sisulu,EC145,459254
Audited Actual,AUDA,2017,year,2017,,line_item,10,Licenses and Permits,1400,Walter Sisulu,EC145,3225925
Audited Actual,AUDA,2017,year,2017,,line_item,11,Agency Services,1500,Walter Sisulu,EC145,1618522
Audited Actual,AUDA,2017,year,2017,,line_item,12,Transfers Recognised - Operating,1600,Walter Sisulu,EC145,63340037
Audited Actual,AUDA,2017,year,2017,,line_item,13,Transfers Recognised - Capital,1610,Walter Sisulu,EC145,27911207
Audited Actual,AUDA,2017,year,2017,,line_item,14,Other Revenue,1700,Walter Sisulu,EC145,10317070
Audited Actual,AUDA,2017,year,2017,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Walter Sisulu,EC145,218350875
Audited Actual,AUDA,2017,year,2017,,line_item,17,Less Revenue Foregone,2000,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Walter Sisulu,EC145,218350875
Audited Actual,AUDA,2017,year,2017,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,20,Interest Received - Internal Loans,2300,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Walter Sisulu,EC145,218350875
Audited Actual,AUDA,2017,year,2017,,heading,25,OPERATING EXPENDITURE,2900,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Walter Sisulu,EC145,62483508
Audited Actual,AUDA,2017,year,2017,,line_item,27,Employee Related Costs - Social Contributions,3100,Walter Sisulu,EC145,14348129
Audited Actual,AUDA,2017,year,2017,,line_item,28,Less Employee Costs Capitalised,3200,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,30,Remuneration Of Councillors,3400,Walter Sisulu,EC145,5882648
Audited Actual,AUDA,2017,year,2017,,line_item,31,Debt Impairment,3500,Walter Sisulu,EC145,36177542
Audited Actual,AUDA,2017,year,2017,,line_item,32,Collection Costs,3600,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,33,Depreciation and Asset Impairment,3700,Walter Sisulu,EC145,26036301
Audited Actual,AUDA,2017,year,2017,,line_item,34,Interest Expense - External Borrowings,3900,Walter Sisulu,EC145,11907013
Audited Actual,AUDA,2017,year,2017,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,36,Bulk Purchases,4100,Walter Sisulu,EC145,70593781
Audited Actual,AUDA,2017,year,2017,,line_item,37,Other Materials,4110,Walter Sisulu,EC145,4010665
Audited Actual,AUDA,2017,year,2017,,line_item,38,Contracted Services,4200,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,39,Grants and Subsidies,4300,Walter Sisulu,EC145,11452003
Audited Actual,AUDA,2017,year,2017,,line_item,40,Other Expenditure,4400,Walter Sisulu,EC145,24921226
Audited Actual,AUDA,2017,year,2017,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,42,Contributions To/(From) Provisions,4550,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Walter Sisulu,EC145,267812816
Audited Actual,AUDA,2017,year,2017,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,45,Interest - Internal Borrowings,4800,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,47,Contributed Assets,5010,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Walter Sisulu,EC145,267812816
Audited Actual,AUDA,2017,year,2017,,heading,50,SURPLUS,5300,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Walter Sisulu,EC145,-49461941
Audited Actual,AUDA,2017,year,2017,,line_item,52,Taxation,5500,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Walter Sisulu,EC145,-49461941
Audited Actual,AUDA,2017,year,2017,,line_item,54,Cross Subsidisation,5800,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Walter Sisulu,EC145,-49461941
Audited Actual,AUDA,2017,year,2017,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,59,Asset Financing Reserve (Afr),6210,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,60,Housing Development Fund,6220,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,61,Depreciation Reserve Ex Afr,6230,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,64,Self-Insurance Reserve,6260,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,65,Revaluation Reserve,6270,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,,line_item,66,Other,6280,Walter Sisulu,EC145,
Audited Actual,AUDA,2017,year,2017,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Walter Sisulu,EC145,-49461941
Audited Actual,AUDA,2017,year,2017,,heading,1,OPERATING REVENUE,0100,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,2,Property Rates,0200,Ngquza Hill,EC153,21367983
Audited Actual,AUDA,2017,year,2017,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,4,Service Charges,0400,Ngquza Hill,EC153,1119231
Audited Actual,AUDA,2017,year,2017,,line_item,5,Rent Of Facilities And Equipment,0700,Ngquza Hill,EC153,11661
Audited Actual,AUDA,2017,year,2017,,line_item,6,Interest Earned - External Investments,0800,Ngquza Hill,EC153,7952902
Audited Actual,AUDA,2017,year,2017,,line_item,7,Interest Earned - Outstanding Debtors,1000,Ngquza Hill,EC153,1897748
Audited Actual,AUDA,2017,year,2017,,line_item,8,Dividends Received,1100,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,9,Fines,1300,Ngquza Hill,EC153,1314500
Audited Actual,AUDA,2017,year,2017,,line_item,10,Licenses and Permits,1400,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,11,Agency Services,1500,Ngquza Hill,EC153,2969241
Audited Actual,AUDA,2017,year,2017,,line_item,12,Transfers Recognised - Operating,1600,Ngquza Hill,EC153,200211181
Audited Actual,AUDA,2017,year,2017,,line_item,13,Transfers Recognised - Capital,1610,Ngquza Hill,EC153,61832180
Audited Actual,AUDA,2017,year,2017,,line_item,14,Other Revenue,1700,Ngquza Hill,EC153,1482842
Audited Actual,AUDA,2017,year,2017,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Ngquza Hill,EC153,300159469
Audited Actual,AUDA,2017,year,2017,,line_item,17,Less Revenue Foregone,2000,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Ngquza Hill,EC153,300159469
Audited Actual,AUDA,2017,year,2017,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,20,Interest Received - Internal Loans,2300,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Ngquza Hill,EC153,300159469
Audited Actual,AUDA,2017,year,2017,,heading,25,OPERATING EXPENDITURE,2900,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Ngquza Hill,EC153,91910835
Audited Actual,AUDA,2017,year,2017,,line_item,27,Employee Related Costs - Social Contributions,3100,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,28,Less Employee Costs Capitalised,3200,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,30,Remuneration Of Councillors,3400,Ngquza Hill,EC153,18984403
Audited Actual,AUDA,2017,year,2017,,line_item,31,Debt Impairment,3500,Ngquza Hill,EC153,5580825
Audited Actual,AUDA,2017,year,2017,,line_item,32,Collection Costs,3600,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,33,Depreciation and Asset Impairment,3700,Ngquza Hill,EC153,40333006
Audited Actual,AUDA,2017,year,2017,,line_item,34,Interest Expense - External Borrowings,3900,Ngquza Hill,EC153,387912
Audited Actual,AUDA,2017,year,2017,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,36,Bulk Purchases,4100,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,37,Other Materials,4110,Ngquza Hill,EC153,17644111
Audited Actual,AUDA,2017,year,2017,,line_item,38,Contracted Services,4200,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,39,Grants and Subsidies,4300,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,40,Other Expenditure,4400,Ngquza Hill,EC153,73939452
Audited Actual,AUDA,2017,year,2017,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Ngquza Hill,EC153,
Audited Actual,AUDA,2017,year,2017,,line_item,42,Contributions To/(From) Provisions,4550,Ngquza Hill,EC153,
